gbifID,license,modified,references,rightsHolder,institutionCode,collectionCode,datasetName,basisOfRecord,informationWithheld,caste,vitality,occurrenceStatus,eventDate,eventTime,month,verbatimEventDate,continent,countryCode,stateProvince,verbatimLocality,latitude,longitude,coordinateUncertaintyInMeters,identificationID,verbatimIdentification,identificationQualifier,typeStatus,identifiedBy,identifiedByID,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,scientificName,kingdom,phylum,class,order,family,genus,genericName,specificEpithet,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,projectId,isSequenced,gbifRegion,publishedByGbifRegion,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,iucnRedListCategory,format,identifier,references_2,created
2456503720,CC_BY_NC_4_0,2019/11/11 01:36:14+00,https://www.inaturalist.org/observations/31034543,saraclementina,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/31034543,31034543,PRESENT,2019/08/17,,8,2019/08/17 3:16 PM UTC,NORTH_AMERICA,US,California,"Long Beach, CA, USA",33.803846,-118.205511,297,67249293,,,,saraclementina,,2019/08/18,,,,3867,,,,,,,,"Limnodromus Wied-Neuwied, 1833",Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Limnodromus,,,StillImage,true,false,2481669,2481669,1,44,212,7192402,5282,2481669,,,"Limnodromus Wied-Neuwied, 1833",Limnodromus,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/48528968/original.jpeg,https://www.inaturalist.org/photos/48528968,2019/08/17 22:16:34+00
2451683047,CC_BY_NC_4_0,2019/11/01 04:04:25+00,https://www.inaturalist.org/observations/35154557,kelsonv,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,Coordinate uncertainty increased to 28902m at the request of the observer,https://www.inaturalist.org/observations/35154557,35154557,PRESENT,2019/10/31,08:14:09,10,2019-10-31 8:14:09 AM PDT,NORTH_AMERICA,US,California,"Los Angeles County, US-CA, US",33.832264,-118.20417,28902,76384851,,,,kelsonv,,2019/11/01,,,,199840,,,,,,,,"Haemorhous mexicanus (P.L.Statius Müller, 1776)",Animalia,Chordata,Aves,Passeriformes,Fringillidae,Haemorhous,Haemorhous,mexicanus,StillImage,true,false,8323485,8323485,1,44,212,729,5242,4844128,8323485,Haemorhous mexicanus,"Haemorhous mexicanus (P.L.Statius Müller, 1776)",Haemorhous mexicanus,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/55401823/original.jpg,https://www.inaturalist.org/photos/55401823,2019/10/31 15:14:09+00
2447843105,CC_BY_NC_4_0,2019/10/27 02:30:59+00,https://www.inaturalist.org/observations/33856835,saraclementina,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/33856835,33856835,PRESENT,2019/09/19,,9,2019/09/19 1:39 PM UTC,NORTH_AMERICA,US,California,"Long Beach, CA, USA",33.813963,-118.20521,61,73465912,,,,Kimball Garrett,,2019/10/05,,,,3892,,,,,,,,"Tringa melanoleuca (J.F.Gmelin, 1789)",Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Tringa,Tringa,melanoleuca,StillImage,true,false,2481720,2481720,1,44,212,7192402,5282,2481709,2481720,Tringa melanoleuca,"Tringa melanoleuca (J.F.Gmelin, 1789)",Tringa melanoleuca,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,NT,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/53220061/original.jpeg,https://www.inaturalist.org/photos/53220061,2019/09/19 20:39:10+00
2447836143,CC_BY_NC_4_0,2019/10/27 02:44:43+00,https://www.inaturalist.org/observations/31035026,saraclementina,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/31035026,31035026,PRESENT,2019/08/17,,8,2019/08/17 4:24 PM UTC,NORTH_AMERICA,US,California,"Long Beach, CA, USA",33.805001,-118.205589,275,67581252,,,,Kimball Garrett,,2019/08/20,,,Western Sandpipers also present,3892,,,,,,,,"Tringa melanoleuca (J.F.Gmelin, 1789)",Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Tringa,Tringa,melanoleuca,StillImage,true,false,2481720,2481720,1,44,212,7192402,5282,2481709,2481720,Tringa melanoleuca,"Tringa melanoleuca (J.F.Gmelin, 1789)",Tringa melanoleuca,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,NT,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/48530259/original.jpeg,https://www.inaturalist.org/photos/48530259,2019/08/17 23:25:21+00
2447836139,CC_BY_NC_4_0,2019/10/27 02:44:44+00,https://www.inaturalist.org/observations/31035019,saraclementina,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/31035019,31035019,PRESENT,2019/08/17,,8,2019/08/17 3:46 PM UTC,NORTH_AMERICA,US,California,"Long Beach, CA, USA",33.805001,-118.205589,275,67581408,,,,Kimball Garrett,,2019/08/20,,,,3892,,,,,,,,"Tringa melanoleuca (J.F.Gmelin, 1789)",Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Tringa,Tringa,melanoleuca,StillImage,true,false,2481720,2481720,1,44,212,7192402,5282,2481709,2481720,Tringa melanoleuca,"Tringa melanoleuca (J.F.Gmelin, 1789)",Tringa melanoleuca,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,NT,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/48529807/original.jpeg,https://www.inaturalist.org/photos/48529807,2019/08/17 22:47:59+00
2447835609,CC_BY_NC_4_0,2019/10/28 04:08:47+00,https://www.inaturalist.org/observations/30694872,jestormoen,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/30694872,30694872,PRESENT,2019/08/12,10:01:24,8,Mon Aug 12 2019 10:01:24 GMT-0700 (PDT),NORTH_AMERICA,US,California,"2554–2598 De Forest Ave, Long Beach, CA, US",33.803595,-118.204691,12,72025322,,,,Krissa Klein,,2019/09/23,,,,57920,,,,,,,,Xanthium strumarium L.,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Xanthium,Xanthium,strumarium,StillImage,true,false,3089154,3089154,6,7707728,220,414,3065,3089139,3089154,Xanthium strumarium,Xanthium strumarium L.,Xanthium strumarium,,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/47966658/original.jpg,https://www.inaturalist.org/photos/47966658,2019/08/12 17:01:24+00
2445101604,CC_BY_NC_4_0,2020/03/26 17:51:33+00,https://www.inaturalist.org/observations/34524630,Susan Scott,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/34524630,34524630,PRESENT,2019/10/17,10:24:54,10,Thu Oct 17 2019 10:24:54 GMT-0700 (PDT),NORTH_AMERICA,US,California,"Dominguez, Long Beach, CA, US",33.839962,-118.202688,5,74873549,,,,Susan Scott,,2019/10/18,,,,56756,,,,,,,,"Murgantia histrionica (Hahn, 1834)",Animalia,Arthropoda,Insecta,Hemiptera,Pentatomidae,Murgantia,Murgantia,histrionica,StillImage,true,false,2078935,2078935,1,54,216,809,9650,2078934,2078935,Murgantia histrionica,"Murgantia histrionica (Hahn, 1834)",Murgantia histrionica,https://www.inaturalist.org/projects/seeking-all-southern-california-stinkbugs,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/54346783/original.jpg,https://www.inaturalist.org/photos/54346783,2019/10/17 17:24:54+00
2445038598,CC_BY_NC_4_0,2019/10/18 05:03:04+00,https://www.inaturalist.org/observations/34524700,Susan Scott,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/34524700,34524700,PRESENT,2019/10/17,10:49:23,10,Thu Oct 17 2019 10:49:23 GMT-0700 (PDT),NORTH_AMERICA,US,California,"Dominguez, Long Beach, CA, US",33.840291,-118.202551,40,74873788,,,,Susan Scott,,2019/10/18,,,,50643,,,,,,,,Salvia mellifera Greene,Plantae,Tracheophyta,Magnoliopsida,Lamiales,Lamiaceae,Salvia,Salvia,mellifera,StillImage,true,false,2926986,2926986,6,7707728,220,408,2497,2926981,2926986,Salvia mellifera,Salvia mellifera Greene,Salvia mellifera,,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/54346907/original.jpg,https://www.inaturalist.org/photos/54346907,2019/10/17 17:49:23+00
2444968502,CC_BY_4_0,2019/10/23 04:04:09+00,https://www.inaturalist.org/observations/33618279,Amanda Fisher,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/33618279,33618279,PRESENT,2019/09/29,13:00:27,9,Sun Sep 29 2019 13:00:27 GMT-0700 (PDT),NORTH_AMERICA,US,California,"Dominguez, Long Beach, CA, US",33.836103,-118.20308,30,72767777,,,,Amanda Fisher,https://orcid.org/0000-0002-9928-9558,2019/09/29,,,,58058,,,,,,,,Heliotropium curassavicum L.,Plantae,Tracheophyta,Magnoliopsida,Boraginales,Heliotropiaceae,Heliotropium,Heliotropium,curassavicum,StillImage,true,false,2925786,2925786,6,7707728,220,7226464,4930387,2925766,2925786,Heliotropium curassavicum,Heliotropium curassavicum L.,Heliotropium curassavicum,,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/52816173/original.jpg,https://www.inaturalist.org/photos/52816173,2019/09/29 20:00:27+00
2429377710,CC_BY_NC_4_0,2019/10/04 20:00:52+00,https://www.inaturalist.org/observations/33856319,saraclementina,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/33856319,33856319,PRESENT,2019/09/19,,9,2019/09/19 1:08 PM UTC,NORTH_AMERICA,US,California,"Long Beach, CA, USA",33.804787,-118.205559,195,73352224,,,,saraclementina,,2019/10/04,,,,4665,,,,,,,,"Falco sparverius Linnaeus, 1758",Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco,sparverius,StillImage,true,false,9685907,9685907,1,44,212,7191407,5240,2480996,9685907,Falco sparverius,"Falco sparverius Linnaeus, 1758",Falco sparverius,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/53219226/original.jpeg,https://www.inaturalist.org/photos/53219226,2019/09/19 20:08:08+00
2429377383,CC_BY_NC_4_0,2019/10/04 19:55:11+00,https://www.inaturalist.org/observations/33856313,saraclementina,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/33856313,33856313,PRESENT,2019/09/19,12:45:00,9,2019/09/19 12:45 PM UTC,NORTH_AMERICA,US,California,"Long Beach, CA, USA",33.804787,-118.205559,195,73352218,,,,saraclementina,,2019/10/04,,,,2548,,,,,,,,"Megaceryle alcyon (Linnaeus, 1758)",Animalia,Chordata,Aves,Coraciiformes,Alcedinidae,Megaceryle,Megaceryle,alcyon,StillImage,true,false,2475472,2475472,1,44,212,1447,2984,2475462,2475472,Megaceryle alcyon,"Megaceryle alcyon (Linnaeus, 1758)",Megaceryle alcyon,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/53219067/original.jpeg,https://www.inaturalist.org/photos/53219067,2019/09/19 19:45:47+00
2429377169,CC_BY_NC_4_0,2019/10/04 20:11:10+00,https://www.inaturalist.org/observations/33856842,saraclementina,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/33856842,33856842,PRESENT,2019/09/19,,9,2019/09/19 2:12 PM UTC,NORTH_AMERICA,US,California,"Long Beach, CA, USA",33.813963,-118.20521,61,73353838,,,,motmot,,2019/10/04,,,,144537,,,,,,,,"Hydroprogne caspia (Pallas, 1770)",Animalia,Chordata,Aves,Charadriiformes,Laridae,Hydroprogne,Hydroprogne,caspia,StillImage,true,false,2481236,2481236,1,44,212,7192402,9316,2481219,2481236,Hydroprogne caspia,"Hydroprogne caspia (Pallas, 1770)",Hydroprogne caspia,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/53220212/original.jpeg,https://www.inaturalist.org/photos/53220212,2019/09/19 21:12:00+00
2429377167,CC_BY_NC_4_0,2019/10/05 19:55:33+00,https://www.inaturalist.org/observations/33856838,saraclementina,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/33856838,33856838,PRESENT,2019/09/19,,9,2019/09/19 1:41 PM UTC,NORTH_AMERICA,US,California,"Long Beach, CA, USA",33.813963,-118.20521,61,73367908,,,,Angie,,2019/10/04,,,,3892,,,,,,,,"Tringa melanoleuca (J.F.Gmelin, 1789)",Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Tringa,Tringa,melanoleuca,StillImage,true,false,2481720,2481720,1,44,212,7192402,5282,2481709,2481720,Tringa melanoleuca,"Tringa melanoleuca (J.F.Gmelin, 1789)",Tringa melanoleuca,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,NT,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/53220071/original.jpeg,https://www.inaturalist.org/photos/53220071,2019/09/19 20:41:02+00
2429376919,CC_BY_NC_4_0,2019/10/04 19:59:01+00,https://www.inaturalist.org/observations/33856307,saraclementina,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/33856307,33856307,PRESENT,2019/09/19,12:40:00,9,2019/09/19 12:40 PM UTC,NORTH_AMERICA,US,California,"Long Beach, CA, USA",33.804787,-118.205559,28902,73352208,,,,saraclementina,,2019/10/04,,,,116999,,,,,,,,"Pandion haliaetus (Linnaeus, 1758)",Animalia,Chordata,Aves,Accipitriformes,Pandionidae,Pandion,Pandion,haliaetus,StillImage,true,false,2480726,2480726,1,44,212,7191147,4408414,2480725,2480726,Pandion haliaetus,"Pandion haliaetus (Linnaeus, 1758)",Pandion haliaetus,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/53218971/original.jpeg,https://www.inaturalist.org/photos/53218971,2019/09/19 19:40:40+00
2429376763,CC_BY_NC_4_0,2020/01/13 11:31:22+00,https://www.inaturalist.org/observations/33856306,saraclementina,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/33856306,33856306,PRESENT,2019/09/19,12:38:00,9,2019/09/19 12:38 PM UTC,NORTH_AMERICA,US,California,"Long Beach, CA, USA",33.804787,-118.205559,195,73368022,,,,Angie,,2019/10/04,,,,558434,,,,,,,,"Spatula cyanoptera (Vieillot, 1816)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Spatula,Spatula,cyanoptera,StillImage,true,false,9345027,9345027,1,44,212,1108,2986,4850990,9345027,Spatula cyanoptera,"Spatula cyanoptera (Vieillot, 1816)",Spatula cyanoptera,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/53218961/original.jpeg,https://www.inaturalist.org/photos/53218961,2019/09/19 19:38:59+00
2429376667,CC_BY_NC_4_0,2023/09/15 01:58:21+00,https://www.inaturalist.org/observations/33856828,saraclementina,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/33856828,33856828,PRESENT,2019/09/19,,9,2019/09/19 1:20 PM UTC,NORTH_AMERICA,US,California,"Long Beach, CA, USA",33.813963,-118.20521,61,73353344,,,,saraclementina,,2019/10/04,,,,3959,,,,,,,,"Phalaropus lobatus (Linnaeus, 1758)",Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Phalaropus,Phalaropus,lobatus,StillImage,true,false,5739290,5739290,1,44,212,7192402,5282,9549339,5739290,Phalaropus lobatus,"Phalaropus lobatus (Linnaeus, 1758)",Phalaropus lobatus,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/53219962/original.jpeg,https://www.inaturalist.org/photos/53219962,2019/09/19 20:20:37+00
2429376629,CC_BY_NC_4_0,2019/10/04 20:04:18+00,https://www.inaturalist.org/observations/33856814,saraclementina,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/33856814,33856814,PRESENT,2019/09/19,,9,2019/09/19 1:10 PM UTC,NORTH_AMERICA,US,California,"Long Beach, CA, USA",33.813963,-118.20521,61,73353328,,,,saraclementina,,2019/10/04,,,,4793,,,,,,,,"Charadrius vociferus Linnaeus, 1758",Animalia,Chordata,Aves,Charadriiformes,Charadriidae,Charadrius,Charadrius,vociferus,StillImage,true,false,2480320,2480320,1,44,212,7192402,2480210,2480277,2480320,Charadrius vociferus,"Charadrius vociferus Linnaeus, 1758",Charadrius vociferus,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,NT,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/53219825/original.jpeg,https://www.inaturalist.org/photos/53219825,2019/09/19 20:10:03+00
2429376615,CC_BY_NC_4_0,2019/10/04 20:20:02+00,https://www.inaturalist.org/observations/33856317,saraclementina,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/33856317,33856317,PRESENT,2019/09/19,12:58:00,9,2019/09/19 12:58 PM UTC,NORTH_AMERICA,US,California,"Long Beach, CA, USA",33.804787,-118.205559,195,73354735,,,,Kimball Garrett,,2019/10/04,,,,144537,,,,,,,,"Hydroprogne caspia (Pallas, 1770)",Animalia,Chordata,Aves,Charadriiformes,Laridae,Hydroprogne,Hydroprogne,caspia,StillImage,true,false,2481236,2481236,1,44,212,7192402,9316,2481219,2481236,Hydroprogne caspia,"Hydroprogne caspia (Pallas, 1770)",Hydroprogne caspia,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/53219127/original.jpeg,https://www.inaturalist.org/photos/53219127,2019/09/19 19:58:42+00
2429374915,CC_BY_NC_4_0,2019/10/04 20:03:16+00,https://www.inaturalist.org/observations/33856839,saraclementina,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/33856839,33856839,PRESENT,2019/09/19,,9,2019/09/19 1:53 PM UTC,NORTH_AMERICA,US,California,"Long Beach, CA, USA",33.813963,-118.20521,61,73353354,,,,saraclementina,,2019/10/04,,,,14886,,,,,,,,"Mimus polyglottos (Linnaeus, 1758)",Animalia,Chordata,Aves,Passeriformes,Mimidae,Mimus,Mimus,polyglottos,StillImage,true,false,5231677,5231677,1,44,212,729,9321,2494919,5231677,Mimus polyglottos,"Mimus polyglottos (Linnaeus, 1758)",Mimus polyglottos,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/53220162/original.jpeg,https://www.inaturalist.org/photos/53220162,2019/09/19 20:53:24+00
2429374898,CC_BY_NC_4_0,2019/10/04 20:10:59+00,https://www.inaturalist.org/observations/33856843,saraclementina,iNaturalist,Observations,iNaturalist research-grade observations,HUMAN_OBSERVATION,,https://www.inaturalist.org/observations/33856843,33856843,PRESENT,2019/09/19,,9,2019/09/19 2:15 PM UTC,NORTH_AMERICA,US,California,"Long Beach, CA, USA",33.813963,-118.20521,61,73353361,,,,saraclementina,,2019/10/04,,,,4665,,,,,,,,"Falco sparverius Linnaeus, 1758",Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,Falco,sparverius,StillImage,true,false,9685907,9685907,1,44,212,7191407,5240,2480996,9685907,Falco sparverius,"Falco sparverius Linnaeus, 1758",Falco sparverius,https://www.inaturalist.org/projects/california-birds,false,NORTH_AMERICA,NORTH_AMERICA,USA,United States,USA.5_1,California,USA.5.19_1,Los Angeles,LC,image/jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/53220243/original.jpeg,https://www.inaturalist.org/photos/53220243,2019/09/19 21:15:43+00
